"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"31.10.2023","39,49","39,04","39,53","38,92","16,27M","1,44%"
"30.10.2023","38,93","38,55","38,97","38,41","20,65M","1,80%"
"27.10.2023","38,24","39,33","39,37","38,17","20,65M","-2,80%"
"26.10.2023","39,34","38,50","39,75","38,47","24,92M","1,89%"
"25.10.2023","38,61","38,70","38,85","38,26","15,08M","-0,82%"
"24.10.2023","38,93","38,92","39,30","38,74","17,10M","0,10%"
"23.10.2023","38,89","39,58","39,62","38,79","21,33M","-1,99%"
"20.10.2023","39,68","39,97","40,24","39,56","20,30M","-0,95%"
"19.10.2023","40,06","40,26","40,75","40,03","17,39M","-1,01%"
"18.10.2023","40,47","40,94","40,94","40,17","22,97M","-1,77%"
"17.10.2023","41,20","40,65","41,67","40,60","20,01M","0,61%"
"16.10.2023","40,95","41,95","42,00","40,53","24,65M","-1,16%"
"13.10.2023","41,43","42,96","43,32","41,35","31,92M","-0,24%"
"12.10.2023","41,53","41,40","41,79","41,12","17,97M","0,00%"
"11.10.2023","41,53","41,64","42,00","41,36","12,71M","0,22%"
"10.10.2023","41,44","41,14","41,76","41,14","18,82M","1,72%"
"09.10.2023","40,74","40,18","41,01","39,95","14,86M","0,42%"
"06.10.2023","40,57","39,68","40,85","39,51","16,90M","1,73%"
"05.10.2023","39,88","39,62","39,88","39,19","18,08M","0,18%"
"04.10.2023","39,81","39,69","39,93","39,14","23,27M","-0,13%"
"03.10.2023","39,86","40,20","40,54","39,59","19,28M","-1,58%"
"02.10.2023","40,50","40,99","41,05","40,29","16,07M","-1,53%"
"29.09.2023","41,13","41,45","41,89","40,92","16,92M","-0,17%"
"28.09.2023","41,20","40,47","41,35","40,41","14,27M","1,83%"
"27.09.2023","40,46","40,29","40,63","39,94","14,81M","0,60%"
"26.09.2023","40,22","40,67","41,04","40,06","21,50M","-1,95%"
"25.09.2023","41,02","40,75","41,08","40,58","10,63M","0,24%"
"22.09.2023","40,92","41,75","41,86","40,86","15,44M","-1,89%"
"21.09.2023","41,71","42,06","42,36","41,69","12,14M","-1,39%"
"20.09.2023","42,30","42,95","43,13","42,27","11,15M","-0,89%"
"19.09.2023","42,68","42,79","42,86","42,47","10,94M","0,09%"
"18.09.2023","42,64","42,60","42,78","42,40","10,38M","-0,16%"
"15.09.2023","42,71","42,75","43,24","42,66","22,98M","-1,00%"
"14.09.2023","43,14","42,79","43,44","42,73","18,98M","1,82%"
"13.09.2023","42,37","41,94","42,90","41,68","29,92M","1,66%"
"12.09.2023","41,68","40,57","42,06","40,56","24,52M","2,69%"
"11.09.2023","40,59","40,81","41,37","40,53","11,29M","0,00%"
"08.09.2023","40,59","40,61","40,69","40,28","14,56M","-0,34%"
"07.09.2023","40,73","41,07","41,37","40,70","12,11M","-1,55%"
"06.09.2023","41,37","41,02","41,49","40,91","13,57M","0,02%"
"05.09.2023","41,36","41,53","41,93","41,19","15,53M","-0,55%"
"01.09.2023","41,59","41,59","41,82","41,38","12,41M","0,73%"
"31.08.2023","41,29","41,51","41,68","41,01","17,57M","-0,19%"
"30.08.2023","41,37","41,69","41,83","41,34","14,93M","-0,84%"
"29.08.2023","41,72","41,30","41,77","41,26","13,01M","0,97%"
"28.08.2023","41,32","41,48","41,86","41,15","13,98M","0,19%"
"25.08.2023","41,24","41,26","41,66","40,78","16,88M","0,39%"
"24.08.2023","41,08","41,02","41,67","40,72","15,43M","0,00%"
"23.08.2023","41,08","41,06","41,23","40,76","16,06M","0,15%"
"22.08.2023","41,02","42,31","42,38","40,97","20,24M","-2,50%"
"21.08.2023","42,07","42,62","42,76","41,67","13,62M","-0,43%"
"18.08.2023","42,25","42,15","42,80","42,09","12,91M","-0,49%"
"17.08.2023","42,46","42,84","43,08","42,09","16,03M","-0,42%"
"16.08.2023","42,64","43,02","43,15","42,57","13,32M","-1,32%"
"15.08.2023","43,21","43,65","43,65","43,17","16,27M","-2,02%"
"14.08.2023","44,10","44,08","44,41","43,98","13,95M","-1,05%"
"11.08.2023","44,57","44,04","44,62","43,98","11,97M","0,52%"
"10.08.2023","44,34","44,71","44,99","44,24","12,04M","-0,23%"
"09.08.2023","44,44","45,02","45,19","44,41","12,35M","-1,59%"
"08.08.2023","45,16","45,02","45,23","44,14","18,29M","-1,46%"
"07.08.2023","45,83","45,95","46,24","45,63","15,41M","0,26%"
"04.08.2023","45,71","45,73","46,69","45,56","18,33M","-1,08%"
"03.08.2023","46,21","45,97","46,47","45,71","13,00M","-0,22%"
"02.08.2023","46,31","46,42","46,67","45,95","12,58M","-1,61%"
"01.08.2023","47,07","47,33","47,47","46,81","12,89M","-1,24%"
"31.07.2023","47,66","47,59","48,05","47,36","13,74M","0,53%"
"28.07.2023","47,41","48,32","48,36","47,09","20,88M","-0,98%"
"27.07.2023","47,88","47,60","49,12","47,44","25,16M","0,82%"
"26.07.2023","47,49","47,39","47,74","47,02","12,27M","0,85%"
"25.07.2023","47,09","47,49","47,78","47,06","14,73M","-1,20%"
"24.07.2023","47,66","46,98","47,84","46,98","19,01M","1,30%"
"21.07.2023","47,05","47,54","47,60","46,81","18,25M","-0,76%"
"20.07.2023","47,41","47,39","47,88","47,23","17,65M","-0,23%"
"19.07.2023","47,52","47,08","47,84","46,62","15,58M","1,06%"
"18.07.2023","47,02","46,75","47,66","46,68","24,02M","1,64%"
"17.07.2023","46,26","45,81","46,62","45,72","18,28M","1,11%"
"14.07.2023","45,75","48,48","48,55","45,69","31,36M","-4,05%"
"13.07.2023","47,68","47,56","47,85","47,14","18,94M","0,63%"
"12.07.2023","47,38","47,26","48,27","47,22","17,67M","1,83%"
"11.07.2023","46,53","45,80","46,61","45,63","13,97M","1,88%"
"10.07.2023","45,67","45,60","46,39","45,54","14,31M","-0,15%"
"07.07.2023","45,74","45,23","46,35","45,21","13,01M","0,79%"
"06.07.2023","45,38","46,50","46,50","45,11","17,02M","-3,03%"
"05.07.2023","46,80","46,71","47,05","46,41","11,71M","0,13%"
"03.07.2023","46,74","46,12","47,28","46,09","10,16M","1,52%"
"30.06.2023","46,04","46,78","46,80","46,03","15,23M","-0,54%"
"29.06.2023","46,29","46,17","46,78","46,01","18,11M","0,13%"
"28.06.2023","46,23","46,37","46,39","45,81","13,01M","-0,37%"
"27.06.2023","46,40","46,20","46,61","45,90","11,81M","0,35%"
"26.06.2023","46,24","46,12","46,69","46,01","13,20M","0,48%"
"23.06.2023","46,02","46,10","46,24","45,84","13,25M","-1,31%"
"22.06.2023","46,63","47,22","47,26","46,43","11,69M","-1,65%"
"21.06.2023","47,41","47,50","47,85","47,23","10,48M","-0,42%"
"20.06.2023","47,61","47,91","47,91","47,08","12,52M","-1,20%"
"16.06.2023","48,19","48,84","48,84","48,16","18,22M","-0,76%"
"15.06.2023","48,56","48,13","48,59","47,58","14,75M","0,66%"
"14.06.2023","48,24","48,83","49,27","47,56","21,99M","-0,92%"
"13.06.2023","48,69","48,45","49,42","48,45","14,06M","0,50%"
"12.06.2023","48,45","48,27","48,50","47,97","13,79M","0,31%"
"09.06.2023","48,30","48,10","48,57","47,91","11,72M","0,42%"
"08.06.2023","48,10","47,73","48,24","47,53","12,01M","0,19%"
"07.06.2023","48,01","47,47","48,18","47,16","15,46M","1,67%"
"06.06.2023","47,22","46,19","47,51","46,15","14,09M","2,12%"
"05.06.2023","46,24","46,36","46,48","45,81","10,96M","-0,17%"
"02.06.2023","46,32","45,47","46,68","45,36","19,14M","3,30%"
"01.06.2023","44,84","44,68","45,35","44,31","15,60M","1,17%"
"31.05.2023","44,32","44,20","44,41","43,71","18,04M","-0,85%"
"30.05.2023","44,70","44,73","44,88","44,24","12,35M","0,22%"
"26.05.2023","44,60","44,46","44,65","43,99","11,96M","0,84%"
"25.05.2023","44,23","44,30","44,80","43,88","17,79M","-0,58%"
"24.05.2023","44,49","45,16","45,24","44,21","23,55M","-3,09%"
"23.05.2023","45,91","45,84","46,81","45,80","13,76M","0,26%"
"22.05.2023","45,79","45,97","46,10","45,45","13,37M","0,18%"
"19.05.2023","45,71","46,46","46,73","45,62","15,42M","-1,47%"
"18.05.2023","46,39","46,98","46,98","45,86","16,93M","-1,47%"
"17.05.2023","47,08","45,78","47,11","45,78","16,36M","3,98%"
"16.05.2023","45,28","45,93","46,16","45,26","9,21M","-1,67%"
"15.05.2023","46,05","45,69","46,31","45,63","11,91M","1,32%"
"12.05.2023","45,45","46,33","46,38","45,07","12,81M","-1,26%"
"11.05.2023","46,03","45,74","46,13","45,43","11,22M","-0,73%"
"10.05.2023","46,37","47,15","47,19","45,58","11,84M","-0,32%"
"09.05.2023","46,52","45,91","46,76","45,79","10,19M","0,35%"
"08.05.2023","46,36","46,88","47,15","46,27","8,76M","0,09%"
"05.05.2023","46,32","45,80","46,50","45,67","13,38M","3,16%"
"04.05.2023","44,90","45,04","45,40","44,08","20,60M","-1,69%"
"03.05.2023","45,67","46,13","46,60","45,63","14,53M","-0,72%"
"02.05.2023","46,00","46,82","47,06","45,56","19,45M","-2,65%"
"01.05.2023","47,25","47,88","48,38","47,17","18,31M","0,38%"
"28.04.2023","47,07","46,19","47,33","46,03","15,22M","0,09%"
"27.04.2023","47,03","47,04","47,35","46,44","16,54M","0,36%"
"26.04.2023","46,86","47,80","47,86","46,38","16,98M","-2,17%"
"25.04.2023","47,90","48,50","48,65","47,72","15,37M","-2,30%"
"24.04.2023","49,03","49,03","49,31","48,75","11,21M","0,00%"
"21.04.2023","49,03","48,96","49,22","48,32","14,38M","-0,75%"
"20.04.2023","49,40","49,81","50,05","49,10","20,41M","-1,98%"
"19.04.2023","50,40","49,73","50,45","49,38","14,89M","0,64%"
"18.04.2023","50,08","49,93","50,30","49,45","16,62M","0,78%"
"17.04.2023","49,69","49,76","49,81","49,09","19,59M","0,26%"
"14.04.2023","49,56","48,17","49,89","48,02","33,06M","4,78%"
"13.04.2023","47,30","46,90","47,58","46,58","15,58M","0,81%"
"12.04.2023","46,92","47,48","47,64","46,52","14,33M","-0,59%"
"11.04.2023","47,20","46,67","47,37","46,59","14,18M","1,46%"
"10.04.2023","46,52","45,78","46,76","45,77","11,78M","1,44%"
"06.04.2023","45,86","45,80","46,21","45,52","11,92M","0,20%"
"05.04.2023","45,77","45,47","46,19","45,31","11,74M","-0,69%"
"04.04.2023","46,09","46,90","47,02","45,65","15,54M","-1,33%"
"03.04.2023","46,71","47,14","47,49","46,43","16,63M","-0,38%"
"31.03.2023","46,89","46,60","46,97","46,33","16,01M","1,78%"
"30.03.2023","46,07","46,48","46,64","45,74","14,23M","0,26%"
"29.03.2023","45,95","45,59","46,01","45,46","15,05M","1,61%"
"28.03.2023","45,22","44,72","45,23","44,49","16,21M","0,98%"
"27.03.2023","44,78","44,06","45,00","43,88","29,34M","3,87%"
"24.03.2023","43,11","42,84","43,12","42,01","25,46M","-0,78%"
"23.03.2023","43,45","44,31","44,85","43,11","24,11M","-0,59%"
"22.03.2023","43,71","45,18","45,31","43,68","21,67M","-3,02%"
"21.03.2023","45,07","45,57","46,02","44,95","29,84M","2,22%"
"20.03.2023","44,09","44,71","45,74","43,91","31,90M","-0,36%"
"17.03.2023","44,25","44,98","44,98","43,81","37,13M","-3,00%"
"16.03.2023","45,62","44,66","46,09","43,70","28,88M","1,78%"
"15.03.2023","44,82","45,44","45,50","44,10","41,83M","-5,44%"
"14.03.2023","47,40","47,21","47,99","46,56","42,17M","5,95%"
"13.03.2023","44,74","47,00","47,24","44,60","50,71M","-7,45%"
"10.03.2023","48,34","48,08","49,38","47,13","29,77M","-0,53%"
"09.03.2023","48,60","50,58","50,83","48,41","29,46M","-4,10%"
"08.03.2023","50,68","51,06","51,27","50,30","12,85M","-0,78%"
"07.03.2023","51,08","51,80","52,13","50,73","30,95M","-2,11%"
"06.03.2023","52,18","52,36","52,45","52,01","12,69M","-0,32%"
"03.03.2023","52,35","51,48","52,38","51,48","15,88M","1,85%"
"02.03.2023","51,40","51,18","51,44","50,46","18,11M","-0,19%"
"01.03.2023","51,50","50,46","51,54","50,30","15,97M","1,60%"
"28.02.2023","50,69","50,48","50,87","50,25","12,93M","0,44%"
"27.02.2023","50,47","50,50","51,19","50,39","14,19M","0,58%"
"24.02.2023","50,18","50,00","50,34","49,65","14,55M","-0,40%"
"23.02.2023","50,38","50,34","50,62","49,69","12,55M","0,68%"
"22.02.2023","50,04","49,89","50,48","49,37","14,43M","0,40%"
"21.02.2023","49,84","50,74","50,91","49,43","22,90M","-3,07%"
"17.02.2023","51,42","51,26","51,58","50,92","12,30M","-0,08%"
"16.02.2023","51,46","51,35","51,83","51,10","9,40M","-0,69%"
"15.02.2023","51,82","50,84","51,88","50,81","9,22M","0,41%"
"14.02.2023","51,61","50,93","51,74","50,49","16,28M","1,20%"
"13.02.2023","51,00","49,99","51,08","49,92","11,63M","1,78%"
"10.02.2023","50,11","49,82","50,19","49,15","16,52M","0,26%"
"09.02.2023","49,98","51,35","51,46","49,85","16,79M","-2,29%"
"08.02.2023","51,15","50,77","51,51","50,60","13,24M","0,04%"
"07.02.2023","51,13","50,75","51,76","50,59","14,36M","0,53%"
"06.02.2023","50,86","50,40","50,99","49,91","16,15M","-0,18%"
"03.02.2023","50,95","51,02","51,54","50,53","20,05M","-2,43%"
"02.02.2023","52,22","52,58","53,23","51,72","22,33M","0,13%"
"01.02.2023","52,15","51,54","52,74","51,41","22,11M","-0,13%"
"31.01.2023","52,22","51,86","52,22","51,63","34,82M","0,91%"
"30.01.2023","51,75","51,44","52,04","51,34","11,13M","-0,21%"
"27.01.2023","51,86","51,96","52,19","51,66","18,29M","-0,63%"
"26.01.2023","52,19","52,08","52,26","51,51","22,39M","0,56%"
"25.01.2023","51,90","50,85","51,94","50,85","20,72M","0,93%"
"24.01.2023","51,42","51,42","51,95","50,42","13,30M","-1,08%"
"23.01.2023","51,98","51,05","52,29","50,88","18,53M","1,74%"
"20.01.2023","51,09","49,68","51,11","49,26","19,96M","3,48%"
"19.01.2023","49,37","48,65","49,60","48,47","14,87M","-0,12%"
"18.01.2023","49,43","50,24","50,47","49,24","18,95M","-1,75%"
"17.01.2023","50,31","49,86","50,74","49,74","28,19M","0,78%"
"13.01.2023","49,92","48,51","50,23","47,74","28,04M","1,69%"
"12.01.2023","49,09","49,06","49,47","48,55","16,29M","0,78%"
"11.01.2023","48,71","48,21","48,74","47,86","17,14M","1,08%"
"10.01.2023","48,19","47,56","48,21","47,19","12,43M","1,37%"
"09.01.2023","47,54","47,89","48,32","47,47","16,75M","0,49%"
"06.01.2023","47,31","47,06","47,69","46,61","16,74M","1,20%"
"05.01.2023","46,75","46,70","46,96","45,97","12,31M","-0,45%"
"04.01.2023","46,96","46,54","47,54","46,33","21,51M","2,58%"
"03.01.2023","45,78","45,75","46,74","45,53","19,56M","1,22%"
"30.12.2022","45,23","44,93","45,28","44,76","11,80M","0,16%"
"29.12.2022","45,16","44,84","45,24","44,65","14,12M","1,21%"
"28.12.2022","44,62","44,43","44,87","44,19","12,88M","0,52%"
"27.12.2022","44,39","44,28","44,54","43,97","14,78M","0,29%"
"23.12.2022","44,26","44,00","44,36","43,88","15,14M","0,61%"
"22.12.2022","43,99","44,44","44,44","42,90","24,48M","-1,83%"
"21.12.2022","44,81","44,21","44,89","44,17","22,49M","2,28%"
"20.12.2022","43,81","44,15","44,55","43,79","14,41M","-0,27%"
"19.12.2022","43,93","44,36","44,47","43,48","18,02M","-0,95%"
"16.12.2022","44,35","44,19","44,66","43,81","26,96M","-0,61%"
"15.12.2022","44,62","45,09","45,26","44,13","20,20M","-2,96%"
"14.12.2022","45,98","46,51","47,04","45,72","16,59M","-1,31%"
"13.12.2022","46,59","46,84","47,85","46,24","25,66M","1,79%"
"12.12.2022","45,77","44,65","45,80","44,35","19,05M","2,03%"
"09.12.2022","44,86","44,60","45,19","44,55","14,03M","0,38%"
"08.12.2022","44,69","44,85","45,37","44,26","15,62M","0,04%"
"07.12.2022","44,67","44,64","45,45","44,31","20,23M","-0,69%"
"06.12.2022","44,98","45,65","45,89","44,20","22,16M","-1,45%"
"05.12.2022","45,64","46,94","47,12","45,38","20,40M","-3,39%"
"02.12.2022","47,24","47,28","47,45","46,81","12,75M","-1,13%"
"01.12.2022","47,78","48,28","48,67","47,35","19,80M","-1,30%"
"30.11.2022","48,41","47,08","48,42","46,19","23,99M","1,77%"
"29.11.2022","47,57","47,23","47,90","47,21","12,22M","0,72%"
"28.11.2022","47,23","47,91","48,19","46,83","18,99M","-2,20%"
"25.11.2022","48,29","48,20","48,53","48,13","6,82M","0,10%"
"23.11.2022","48,24","49,34","49,47","47,85","22,86M","-2,21%"
"22.11.2022","49,33","49,14","49,68","49,13","13,13M","0,92%"
"21.11.2022","48,88","48,66","49,04","48,28","9,88M","0,45%"
"18.11.2022","48,66","48,73","49,07","48,15","12,88M","0,85%"
"17.11.2022","48,25","47,68","48,26","47,40","11,97M","-0,25%"
"16.11.2022","48,37","48,88","48,96","48,14","18,05M","-1,35%"
"15.11.2022","49,03","49,83","50,42","48,49","19,84M","0,02%"
"14.11.2022","49,02","49,94","49,98","49,02","19,57M","-2,33%"
"11.11.2022","50,19","48,50","50,57","48,44","26,01M","3,66%"
"10.11.2022","48,42","46,71","48,76","46,56","27,92M","6,75%"
"09.11.2022","45,36","45,73","45,86","45,15","13,30M","-1,65%"
"08.11.2022","46,12","45,80","46,53","45,63","16,74M","0,85%"
"07.11.2022","45,73","45,48","45,86","45,21","11,79M","1,33%"
"04.11.2022","45,13","44,61","45,45","44,26","15,20M","1,23%"
"03.11.2022","44,58","45,16","45,41","44,51","16,03M","-2,13%"
"02.11.2022","45,55","46,13","47,01","45,54","20,31M","-1,45%"
"01.11.2022","46,22","46,30","46,48","46,00","15,51M","0,78%"
"31.10.2022","45,86","45,71","46,22","45,57","15,60M","-0,59%"
"28.10.2022","46,13","45,56","46,28","45,03","13,46M","1,52%"
"27.10.2022","45,44","45,87","46,14","45,35","15,69M","0,07%"
"26.10.2022","45,41","45,50","45,98","45,22","16,52M","0,20%"
"25.10.2022","45,32","44,04","45,59","43,91","20,09M","2,05%"
"24.10.2022","44,41","44,32","44,67","43,97","14,39M","0,34%"
"21.10.2022","44,26","42,94","44,32","42,68","18,78M","3,12%"
"20.10.2022","42,92","43,39","43,94","42,72","15,42M","-0,97%"
"19.10.2022","43,34","43,83","44,10","42,88","15,14M","-1,83%"
"18.10.2022","44,15","44,66","44,94","43,65","21,30M","1,28%"
"17.10.2022","43,59","44,31","44,43","43,19","20,84M","0,83%"
"14.10.2022","43,23","43,09","44,42","42,80","28,90M","0,65%"
"13.10.2022","42,95","40,20","43,18","40,01","27,96M","5,17%"
"12.10.2022","40,84","40,39","41,36","40,04","20,86M","0,96%"
"11.10.2022","40,45","41,27","41,56","40,42","20,18M","-2,76%"
"10.10.2022","41,60","42,49","42,61","41,53","13,77M","-1,40%"
"07.10.2022","42,19","42,70","42,79","41,94","18,10M","-2,02%"
"06.10.2022","43,06","43,42","43,80","42,79","17,74M","-1,78%"
"05.10.2022","43,84","43,76","44,00","43,11","15,46M","-1,28%"
"04.10.2022","44,41","43,57","44,75","43,47","20,66M","4,35%"
"03.10.2022","42,56","41,55","42,92","41,06","22,00M","2,14%"
"30.09.2022","41,67","42,39","42,97","41,61","22,27M","-1,70%"
"29.09.2022","42,39","42,90","43,08","42,01","20,98M","-2,33%"
"28.09.2022","43,40","42,59","43,62","42,45","19,82M","1,90%"
"27.09.2022","42,59","43,23","43,39","42,08","21,26M","-0,93%"
"26.09.2022","42,99","43,69","44,18","42,58","23,68M","-2,87%"
"23.09.2022","44,26","44,98","45,11","43,30","30,92M","-2,90%"
"22.09.2022","45,58","46,61","46,87","45,49","18,44M","-1,62%"
"21.09.2022","46,33","47,25","47,73","46,31","18,64M","-1,95%"
"20.09.2022","47,25","47,82","47,97","46,86","16,65M","-2,05%"
"19.09.2022","48,24","47,49","48,48","47,44","14,72M","0,27%"
"16.09.2022","48,11","47,99","48,24","47,47","20,00M","-0,68%"
"15.09.2022","48,44","48,36","49,24","48,28","16,56M","0,02%"
"14.09.2022","48,43","49,13","49,51","47,70","25,70M","-1,16%"
"13.09.2022","49,00","49,90","50,20","48,57","22,15M","-3,68%"
"12.09.2022","50,87","51,26","51,64","50,70","13,51M","0,39%"
"09.09.2022","50,67","50,31","51,01","50,25","18,71M","1,54%"
"08.09.2022","49,90","48,40","49,94","48,12","18,09M","2,61%"
"07.09.2022","48,63","47,74","48,74","47,60","15,41M","0,85%"
"06.09.2022","48,22","48,97","49,10","47,62","15,54M","-1,27%"
"02.09.2022","48,84","49,31","50,15","48,62","15,57M","0,18%"
"01.09.2022","48,75","48,77","48,77","47,81","14,47M","-0,12%"
"31.08.2022","48,81","49,28","49,55","48,67","16,58M","-0,55%"
"30.08.2022","49,08","49,84","49,84","48,70","16,74M","-0,59%"
"29.08.2022","49,37","49,67","49,72","49,03","15,10M","-0,82%"
"26.08.2022","49,78","52,28","52,34","49,75","20,05M","-4,38%"
"25.08.2022","52,06","51,21","52,25","51,07","12,57M","2,06%"
"24.08.2022","51,01","50,93","51,29","50,63","11,16M","0,12%"
"23.08.2022","50,95","51,26","51,68","50,86","11,13M","-0,59%"
"22.08.2022","51,25","51,56","51,77","50,99","16,75M","-2,59%"
"19.08.2022","52,61","53,15","53,41","52,37","14,80M","-1,76%"
"18.08.2022","53,55","53,60","53,72","53,04","10,57M","-0,39%"
"17.08.2022","53,76","53,42","54,02","53,30","13,37M","-0,78%"
